image_path,label
../dataset/raw/iam_words/words/b06/b06-075/b06-075-03-00.png,will
../dataset/raw/iam_words/words/b06/b06-075/b06-075-03-01.png,never
../dataset/raw/iam_words/words/b06/b06-075/b06-075-03-02.png,be
../dataset/raw/iam_words/words/b06/b06-075/b06-075-03-03.png,established
../dataset/raw/iam_words/words/b06/b06-075/b06-075-03-04.png,on
../dataset/raw/iam_words/words/b06/b06-075/b06-075-03-05.png,the
../dataset/raw/iam_words/words/b06/b06-075/b06-075-03-06.png,basis
../dataset/raw/iam_words/words/b06/b06-075/b06-075-03-07.png,of
../dataset/raw/iam_words/words/b06/b06-075/b06-075-03-08.png,leaders
../dataset/raw/iam_words/words/b06/b06-075/b06-075-04-00.png,being
../dataset/raw/iam_words/words/b06/b06-075/b06-075-04-01.png,a
../dataset/raw/iam_words/words/b06/b06-075/b06-075-04-02.png,law
../dataset/raw/iam_words/words/b06/b06-075/b06-075-04-03.png,unto
../dataset/raw/iam_words/words/b06/b06-075/b06-075-04-04.png,themselves
../dataset/raw/iam_words/words/b06/b06-075/b06-075-04-05.png,and
../dataset/raw/iam_words/words/b06/b06-075/b06-075-04-06.png,opposing
../dataset/raw/iam_words/words/b06/b06-075/b06-075-05-00.png,conference
../dataset/raw/iam_words/words/b06/b06-075/b06-075-05-01.png,decisions
../dataset/raw/iam_words/words/b06/b06-075/b06-075-05-02.png,when
../dataset/raw/iam_words/words/b06/b06-075/b06-075-05-03.png,it
../dataset/raw/iam_words/words/b06/b06-075/b06-075-05-04.png,suits
../dataset/raw/iam_words/words/b06/b06-075/b06-075-05-05.png,their
../dataset/raw/iam_words/words/b06/b06-075/b06-075-05-06.png,own
../dataset/raw/iam_words/words/b06/b06-075/b06-075-06-00.png,convenience
../dataset/raw/iam_words/words/b06/b06-075/b06-075-06-01.png,.
../dataset/raw/iam_words/words/b06/b06-075/b06-075-06-02.png,Unity
../dataset/raw/iam_words/words/b06/b06-075/b06-075-06-03.png,can
../dataset/raw/iam_words/words/b06/b06-075/b06-075-06-04.png,never
../dataset/raw/iam_words/words/b06/b06-075/b06-075-06-05.png,be
../dataset/raw/iam_words/words/b06/b06-075/b06-075-06-06.png,established
../dataset/raw/iam_words/words/b06/b06-075/b06-075-06-07.png,by
../dataset/raw/iam_words/words/b06/b06-075/b06-075-07-00.png,any
../dataset/raw/iam_words/words/b06/b06-075/b06-075-07-01.png,formula
../dataset/raw/iam_words/words/b06/b06-075/b06-075-07-02.png,uniting
../dataset/raw/iam_words/words/b06/b06-075/b06-075-07-03.png,those
../dataset/raw/iam_words/words/b06/b06-075/b06-075-07-04.png,who
../dataset/raw/iam_words/words/b06/b06-075/b06-075-07-05.png,oppose
../dataset/raw/iam_words/words/b06/b06-075/b06-075-07-06.png,German
../dataset/raw/iam_words/words/b06/b06-075/b06-075-08-00.png,troops
../dataset/raw/iam_words/words/b06/b06-075/b06-075-08-01.png,being
../dataset/raw/iam_words/words/b06/b06-075/b06-075-08-02.png,trained
../dataset/raw/iam_words/words/b06/b06-075/b06-075-08-03.png,on
../dataset/raw/iam_words/words/b06/b06-075/b06-075-08-04.png,British
../dataset/raw/iam_words/words/b06/b06-075/b06-075-08-05.png,soil
../dataset/raw/iam_words/words/b06/b06-075/b06-075-08-06.png,and
../dataset/raw/iam_words/words/b06/b06-075/b06-075-08-07.png,Polaris
../dataset/raw/iam_words/words/b06/b06-075/b06-075-08-08.png,","
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-00.png,and
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-01.png,those
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-02.png,who
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-03.png,are
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-04.png,for
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-05.png,this
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-06.png,policy
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-07.png,-
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-08.png,which
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-09.png,is
../dataset/raw/iam_words/words/b06/b06-075/b06-075-09-10.png,the
../dataset/raw/iam_words/words/b06/b06-075/b06-075-10-00.png,same
../dataset/raw/iam_words/words/b06/b06-075/b06-075-10-01.png,as
../dataset/raw/iam_words/words/b06/b06-075/b06-075-10-02.png,that
../dataset/raw/iam_words/words/b06/b06-075/b06-075-10-03.png,of
../dataset/raw/iam_words/words/b06/b06-075/b06-075-10-04.png,the
../dataset/raw/iam_words/words/b06/b06-075/b06-075-10-05.png,Tory
../dataset/raw/iam_words/words/b06/b06-075/b06-075-10-06.png,Government
../dataset/raw/iam_words/words/b06/b06-075/b06-075-10-07.png,.
../dataset/raw/iam_words/words/b06/b06-079/b06-079-00-00.png,It
../dataset/raw/iam_words/words/b06/b06-079/b06-079-00-01.png,is
../dataset/raw/iam_words/words/b06/b06-079/b06-079-00-02.png,impossible
../dataset/raw/iam_words/words/b06/b06-079/b06-079-00-03.png,for
../dataset/raw/iam_words/words/b06/b06-079/b06-079-00-04.png,Labour's
../dataset/raw/iam_words/words/b06/b06-079/b06-079-00-05.png,new
../dataset/raw/iam_words/words/b06/b06-079/b06-079-00-06.png,Defence
../dataset/raw/iam_words/words/b06/b06-079/b06-079-00-07.png,state-
../dataset/raw/iam_words/words/b06/b06-079/b06-079-01-00.png,ment
../dataset/raw/iam_words/words/b06/b06-079/b06-079-01-01.png,to
../dataset/raw/iam_words/words/b06/b06-079/b06-079-01-02.png,unite
../dataset/raw/iam_words/words/b06/b06-079/b06-079-01-03.png,the
../dataset/raw/iam_words/words/b06/b06-079/b06-079-01-04.png,movement
../dataset/raw/iam_words/words/b06/b06-079/b06-079-01-05.png,as
../dataset/raw/iam_words/words/b06/b06-079/b06-079-01-06.png,the
../dataset/raw/iam_words/words/b06/b06-079/b06-079-01-07.png,Labour
../dataset/raw/iam_words/words/b06/b06-079/b06-079-02-00.png,leaders
../dataset/raw/iam_words/words/b06/b06-079/b06-079-02-01.png,are
../dataset/raw/iam_words/words/b06/b06-079/b06-079-02-02.png,not
../dataset/raw/iam_words/words/b06/b06-079/b06-079-02-03.png,only
../dataset/raw/iam_words/words/b06/b06-079/b06-079-02-04.png,in
../dataset/raw/iam_words/words/b06/b06-079/b06-079-02-05.png,favour
../dataset/raw/iam_words/words/b06/b06-079/b06-079-02-06.png,of
../dataset/raw/iam_words/words/b06/b06-079/b06-079-02-07.png,American
../dataset/raw/iam_words/words/b06/b06-079/b06-079-03-00.png,bases
../dataset/raw/iam_words/words/b06/b06-079/b06-079-03-01.png,","
../dataset/raw/iam_words/words/b06/b06-079/b06-079-03-02.png,but
../dataset/raw/iam_words/words/b06/b06-079/b06-079-03-03.png,are
../dataset/raw/iam_words/words/b06/b06-079/b06-079-03-04.png,in
../dataset/raw/iam_words/words/b06/b06-079/b06-079-03-05.png,favour
../dataset/raw/iam_words/words/b06/b06-079/b06-079-03-06.png,of
../dataset/raw/iam_words/words/b06/b06-079/b06-079-03-07.png,German
../dataset/raw/iam_words/words/b06/b06-079/b06-079-03-08.png,bases
../dataset/raw/iam_words/words/b06/b06-079/b06-079-03-09.png,and
../dataset/raw/iam_words/words/b06/b06-079/b06-079-04-00.png,troops
../dataset/raw/iam_words/words/b06/b06-079/b06-079-04-01.png,being
../dataset/raw/iam_words/words/b06/b06-079/b06-079-04-02.png,trained
../dataset/raw/iam_words/words/b06/b06-079/b06-079-04-03.png,on
../dataset/raw/iam_words/words/b06/b06-079/b06-079-04-04.png,British
../dataset/raw/iam_words/words/b06/b06-079/b06-079-04-05.png,soil
../dataset/raw/iam_words/words/b06/b06-079/b06-079-04-06.png,.
../dataset/raw/iam_words/words/b06/b06-079/b06-079-04-07.png,The
../dataset/raw/iam_words/words/b06/b06-079/b06-079-04-08.png,new
../dataset/raw/iam_words/words/b06/b06-079/b06-079-05-00.png,Defence
../dataset/raw/iam_words/words/b06/b06-079/b06-079-05-01.png,statement
../dataset/raw/iam_words/words/b06/b06-079/b06-079-05-02.png,","
../dataset/raw/iam_words/words/b06/b06-079/b06-079-05-03.png,while
../dataset/raw/iam_words/words/b06/b06-079/b06-079-05-04.png,accepting
../dataset/raw/iam_words/words/b06/b06-079/b06-079-05-05.png,that
../dataset/raw/iam_words/words/b06/b06-079/b06-079-05-06.png,Britain
../dataset/raw/iam_words/words/b06/b06-079/b06-079-05-07.png,can-
../dataset/raw/iam_words/words/b06/b06-079/b06-079-06-00.png,not
../dataset/raw/iam_words/words/b06/b06-079/b06-079-06-01.png,remain
../dataset/raw/iam_words/words/b06/b06-079/b06-079-06-02.png,an
../dataset/raw/iam_words/words/b06/b06-079/b06-079-06-03.png,independent
../dataset/raw/iam_words/words/b06/b06-079/b06-079-06-04.png,nuclear
../dataset/raw/iam_words/words/b06/b06-079/b06-079-06-05.png,Power
../dataset/raw/iam_words/words/b06/b06-079/b06-079-06-06.png,","
../dataset/raw/iam_words/words/b06/b06-079/b06-079-06-07.png,now
../dataset/raw/iam_words/words/b06/b06-079/b06-079-07-00.png,supports
../dataset/raw/iam_words/words/b06/b06-079/b06-079-07-01.png,the
../dataset/raw/iam_words/words/b06/b06-079/b06-079-07-02.png,policy
../dataset/raw/iam_words/words/b06/b06-079/b06-079-07-03.png,of
../dataset/raw/iam_words/words/b06/b06-079/b06-079-07-04.png,depending
../dataset/raw/iam_words/words/b06/b06-079/b06-079-07-05.png,on
../dataset/raw/iam_words/words/b06/b06-079/b06-079-07-06.png,American
../dataset/raw/iam_words/words/b06/b06-079/b06-079-08-00.png,nuclear
../dataset/raw/iam_words/words/b06/b06-079/b06-079-08-01.png,weapons
../dataset/raw/iam_words/words/b06/b06-079/b06-079-08-02.png,and
../dataset/raw/iam_words/words/b06/b06-079/b06-079-08-03.png,the
../dataset/raw/iam_words/words/b06/b06-079/b06-079-08-04.png,H-bomb
../dataset/raw/iam_words/words/b06/b06-079/b06-079-08-05.png,","
../dataset/raw/iam_words/words/b06/b06-079/b06-079-08-06.png,placing
../dataset/raw/iam_words/words/b06/b06-079/b06-079-09-00.png,Britain
../dataset/raw/iam_words/words/b06/b06-079/b06-079-09-01.png,in
../dataset/raw/iam_words/words/b06/b06-079/b06-079-09-02.png,an
../dataset/raw/iam_words/words/b06/b06-079/b06-079-09-03.png,even
../dataset/raw/iam_words/words/b06/b06-079/b06-079-09-04.png,more
../dataset/raw/iam_words/words/b06/b06-079/b06-079-09-05.png,dangerous
../dataset/raw/iam_words/words/b06/b06-079/b06-079-09-06.png,position
../dataset/raw/iam_words/words/b06/b06-079/b06-079-09-07.png,.
../dataset/raw/iam_words/words/b06/b06-082/b06-082-00-00.png,The
../dataset/raw/iam_words/words/b06/b06-082/b06-082-00-01.png,statement
../dataset/raw/iam_words/words/b06/b06-082/b06-082-00-02.png,of
../dataset/raw/iam_words/words/b06/b06-082/b06-082-00-03.png,Padley
../dataset/raw/iam_words/words/b06/b06-082/b06-082-00-04.png,and
../dataset/raw/iam_words/words/b06/b06-082/b06-082-00-05.png,Crossman
../dataset/raw/iam_words/words/b06/b06-082/b06-082-00-06.png,is
../dataset/raw/iam_words/words/b06/b06-082/b06-082-00-07.png,no
../dataset/raw/iam_words/words/b06/b06-082/b06-082-01-00.png,different
../dataset/raw/iam_words/words/b06/b06-082/b06-082-01-01.png,in
../dataset/raw/iam_words/words/b06/b06-082/b06-082-01-02.png,principle
../dataset/raw/iam_words/words/b06/b06-082/b06-082-01-03.png,to
../dataset/raw/iam_words/words/b06/b06-082/b06-082-01-04.png,the
../dataset/raw/iam_words/words/b06/b06-082/b06-082-01-05.png,new
../dataset/raw/iam_words/words/b06/b06-082/b06-082-01-06.png,defence
../dataset/raw/iam_words/words/b06/b06-082/b06-082-01-07.png,statement
../dataset/raw/iam_words/words/b06/b06-082/b06-082-01-08.png,.
../dataset/raw/iam_words/words/b06/b06-082/b06-082-02-00.png,They
../dataset/raw/iam_words/words/b06/b06-082/b06-082-02-01.png,accept
../dataset/raw/iam_words/words/b06/b06-082/b06-082-02-02.png,American
../dataset/raw/iam_words/words/b06/b06-082/b06-082-02-03.png,nuclear
../dataset/raw/iam_words/words/b06/b06-082/b06-082-02-04.png,bases
../dataset/raw/iam_words/words/b06/b06-082/b06-082-02-05.png,","
../dataset/raw/iam_words/words/b06/b06-082/b06-082-02-06.png,and
../dataset/raw/iam_words/words/b06/b06-082/b06-082-02-07.png,also
../dataset/raw/iam_words/words/b06/b06-082/b06-082-03-00.png,the
../dataset/raw/iam_words/words/b06/b06-082/b06-082-03-01.png,use
../dataset/raw/iam_words/words/b06/b06-082/b06-082-03-02.png,of
../dataset/raw/iam_words/words/b06/b06-082/b06-082-03-03.png,nuclear
../dataset/raw/iam_words/words/b06/b06-082/b06-082-03-04.png,weapons
../dataset/raw/iam_words/words/b06/b06-082/b06-082-03-05.png,and
../dataset/raw/iam_words/words/b06/b06-082/b06-082-03-06.png,nuclear
../dataset/raw/iam_words/words/b06/b06-082/b06-082-03-07.png,strategy
../dataset/raw/iam_words/words/b06/b06-082/b06-082-04-00.png,until
../dataset/raw/iam_words/words/b06/b06-082/b06-082-04-01.png,some
../dataset/raw/iam_words/words/b06/b06-082/b06-082-04-02.png,future
../dataset/raw/iam_words/words/b06/b06-082/b06-082-04-03.png,date
../dataset/raw/iam_words/words/b06/b06-082/b06-082-04-04.png,.
../dataset/raw/iam_words/words/b06/b06-082/b06-082-04-05.png,They
../dataset/raw/iam_words/words/b06/b06-082/b06-082-04-06.png,deceive
../dataset/raw/iam_words/words/b06/b06-082/b06-082-04-07.png,the
../dataset/raw/iam_words/words/b06/b06-082/b06-082-04-08.png,people
../dataset/raw/iam_words/words/b06/b06-082/b06-082-05-00.png,by
../dataset/raw/iam_words/words/b06/b06-082/b06-082-05-01.png,their
../dataset/raw/iam_words/words/b06/b06-082/b06-082-05-02.png,talk
../dataset/raw/iam_words/words/b06/b06-082/b06-082-05-03.png,of
../dataset/raw/iam_words/words/b06/b06-082/b06-082-05-04.png,political
../dataset/raw/iam_words/words/b06/b06-082/b06-082-05-05.png,and
../dataset/raw/iam_words/words/b06/b06-082/b06-082-05-06.png,collective
../dataset/raw/iam_words/words/b06/b06-082/b06-082-05-07.png,control
../dataset/raw/iam_words/words/b06/b06-082/b06-082-06-00.png,of
../dataset/raw/iam_words/words/b06/b06-082/b06-082-06-01.png,Nato
../dataset/raw/iam_words/words/b06/b06-082/b06-082-06-02.png,.
../dataset/raw/iam_words/words/b06/b06-082/b06-082-06-03.png,The
../dataset/raw/iam_words/words/b06/b06-082/b06-082-06-04.png,Pentagon
../dataset/raw/iam_words/words/b06/b06-082/b06-082-06-05.png,has
../dataset/raw/iam_words/words/b06/b06-082/b06-082-06-06.png,made
../dataset/raw/iam_words/words/b06/b06-082/b06-082-06-07.png,it
../dataset/raw/iam_words/words/b06/b06-082/b06-082-06-08.png,perfectly
../dataset/raw/iam_words/words/b06/b06-082/b06-082-07-00.png,clear
../dataset/raw/iam_words/words/b06/b06-082/b06-082-07-01.png,who
../dataset/raw/iam_words/words/b06/b06-082/b06-082-07-02.png,controls
../dataset/raw/iam_words/words/b06/b06-082/b06-082-07-03.png,the
../dataset/raw/iam_words/words/b06/b06-082/b06-082-07-04.png,American
../dataset/raw/iam_words/words/b06/b06-082/b06-082-07-05.png,H-bomb
../dataset/raw/iam_words/words/b06/b06-082/b06-082-07-06.png,","
../dataset/raw/iam_words/words/b06/b06-082/b06-082-07-07.png,and
../dataset/raw/iam_words/words/b06/b06-082/b06-082-08-00.png,who
../dataset/raw/iam_words/words/b06/b06-082/b06-082-08-01.png,will
../dataset/raw/iam_words/words/b06/b06-082/b06-082-08-02.png,actually
../dataset/raw/iam_words/words/b06/b06-082/b06-082-08-03.png,give
../dataset/raw/iam_words/words/b06/b06-082/b06-082-08-04.png,the
../dataset/raw/iam_words/words/b06/b06-082/b06-082-08-05.png,instructions
../dataset/raw/iam_words/words/b06/b06-082/b06-082-08-06.png,to
../dataset/raw/iam_words/words/b06/b06-082/b06-082-08-07.png,press
../dataset/raw/iam_words/words/b06/b06-082/b06-082-09-00.png,the
../dataset/raw/iam_words/words/b06/b06-082/b06-082-09-01.png,button
../dataset/raw/iam_words/words/b06/b06-082/b06-082-09-02.png,for
../dataset/raw/iam_words/words/b06/b06-082/b06-082-09-03.png,nuclear
../dataset/raw/iam_words/words/b06/b06-082/b06-082-09-04.png,warfare
../dataset/raw/iam_words/words/b06/b06-082/b06-082-09-05.png,.
../dataset/raw/iam_words/words/b06/b06-087/b06-087-00-00.png,There
../dataset/raw/iam_words/words/b06/b06-087/b06-087-00-01.png,is
../dataset/raw/iam_words/words/b06/b06-087/b06-087-00-02.png,only
../dataset/raw/iam_words/words/b06/b06-087/b06-087-00-03.png,one
../dataset/raw/iam_words/words/b06/b06-087/b06-087-00-04.png,way
../dataset/raw/iam_words/words/b06/b06-087/b06-087-00-05.png,to
../dataset/raw/iam_words/words/b06/b06-087/b06-087-00-06.png,develop
../dataset/raw/iam_words/words/b06/b06-087/b06-087-00-07.png,unity
../dataset/raw/iam_words/words/b06/b06-087/b06-087-00-08.png,and
../dataset/raw/iam_words/words/b06/b06-087/b06-087-01-00.png,at
../dataset/raw/iam_words/words/b06/b06-087/b06-087-01-01.png,the
../dataset/raw/iam_words/words/b06/b06-087/b06-087-01-02.png,same
../dataset/raw/iam_words/words/b06/b06-087/b06-087-01-03.png,time
../dataset/raw/iam_words/words/b06/b06-087/b06-087-01-04.png,defend
../dataset/raw/iam_words/words/b06/b06-087/b06-087-01-05.png,Britain
../dataset/raw/iam_words/words/b06/b06-087/b06-087-01-06.png,.
../dataset/raw/iam_words/words/b06/b06-087/b06-087-01-07.png,This
../dataset/raw/iam_words/words/b06/b06-087/b06-087-02-00.png,was
../dataset/raw/iam_words/words/b06/b06-087/b06-087-02-01.png,shown
../dataset/raw/iam_words/words/b06/b06-087/b06-087-02-02.png,at
../dataset/raw/iam_words/words/b06/b06-087/b06-087-02-03.png,the
../dataset/raw/iam_words/words/b06/b06-087/b06-087-02-04.png,Scottish
../dataset/raw/iam_words/words/b06/b06-087/b06-087-02-05.png,Trades
../dataset/raw/iam_words/words/b06/b06-087/b06-087-02-06.png,Union
../dataset/raw/iam_words/words/b06/b06-087/b06-087-03-00.png,Congress
../dataset/raw/iam_words/words/b06/b06-087/b06-087-03-01.png,","
../dataset/raw/iam_words/words/b06/b06-087/b06-087-03-02.png,representing
../dataset/raw/iam_words/words/b06/b06-087/b06-087-03-03.png,"800,000"
../dataset/raw/iam_words/words/b06/b06-087/b06-087-03-04.png,organised
../dataset/raw/iam_words/words/b06/b06-087/b06-087-04-00.png,trade
../dataset/raw/iam_words/words/b06/b06-087/b06-087-04-01.png,unionists
../dataset/raw/iam_words/words/b06/b06-087/b06-087-04-02.png,","
../dataset/raw/iam_words/words/b06/b06-087/b06-087-04-03.png,when
../dataset/raw/iam_words/words/b06/b06-087/b06-087-04-04.png,it
../dataset/raw/iam_words/words/b06/b06-087/b06-087-04-05.png,decided
../dataset/raw/iam_words/words/b06/b06-087/b06-087-04-06.png,by
../dataset/raw/iam_words/words/b06/b06-087/b06-087-04-07.png,overwhelming
../dataset/raw/iam_words/words/b06/b06-087/b06-087-05-00.png,votes
../dataset/raw/iam_words/words/b06/b06-087/b06-087-05-01.png,","
../dataset/raw/iam_words/words/b06/b06-087/b06-087-05-02.png,to
../dataset/raw/iam_words/words/b06/b06-087/b06-087-05-03.png,reaffirm
../dataset/raw/iam_words/words/b06/b06-087/b06-087-05-04.png,the
../dataset/raw/iam_words/words/b06/b06-087/b06-087-05-05.png,Scarborough
../dataset/raw/iam_words/words/b06/b06-087/b06-087-05-06.png,decisions
../dataset/raw/iam_words/words/b06/b06-087/b06-087-06-00.png,on
../dataset/raw/iam_words/words/b06/b06-087/b06-087-06-01.png,unilateral
../dataset/raw/iam_words/words/b06/b06-087/b06-087-06-02.png,disarmament
../dataset/raw/iam_words/words/b06/b06-087/b06-087-06-03.png,","
../dataset/raw/iam_words/words/b06/b06-087/b06-087-06-04.png,and
../dataset/raw/iam_words/words/b06/b06-087/b06-087-06-05.png,to
../dataset/raw/iam_words/words/b06/b06-087/b06-087-06-06.png,oppose
../dataset/raw/iam_words/words/b06/b06-087/b06-087-07-00.png,Polaris
../dataset/raw/iam_words/words/b06/b06-087/b06-087-07-01.png,and
../dataset/raw/iam_words/words/b06/b06-087/b06-087-07-02.png,military
../dataset/raw/iam_words/words/b06/b06-087/b06-087-07-03.png,bases
../dataset/raw/iam_words/words/b06/b06-087/b06-087-07-04.png,being
../dataset/raw/iam_words/words/b06/b06-087/b06-087-07-05.png,installed
../dataset/raw/iam_words/words/b06/b06-087/b06-087-07-06.png,on
../dataset/raw/iam_words/words/b06/b06-087/b06-087-08-00.png,the
../dataset/raw/iam_words/words/b06/b06-087/b06-087-08-01.png,Holy
../dataset/raw/iam_words/words/b06/b06-087/b06-087-08-02.png,Loch
../dataset/raw/iam_words/words/b06/b06-087/b06-087-08-03.png,","
../dataset/raw/iam_words/words/b06/b06-087/b06-087-08-04.png,or
../dataset/raw/iam_words/words/b06/b06-087/b06-087-08-05.png,any
../dataset/raw/iam_words/words/b06/b06-087/b06-087-08-06.png,other
../dataset/raw/iam_words/words/b06/b06-087/b06-087-08-07.png,part
